Notes,Residence State,Residence State Code,Deaths,Population,Crude Rate
2021,Alabama,01,827,5039877,16.4
2021,Alaska,02,220,732673,30
2021,Arizona,04,1475,7276316,20.3
2021,Arkansas,05,618,3025891,20.4
2021,California,06,4143,39237836,10.6
2021,Colorado,08,1382,5812069,23.8
2021,Connecticut,09,401,3605597,11.1
2021,Delaware,10,137,1003384,13.7
2021,District of Columbia,11,46,670050,6.9
2021,Florida,12,3350,21781128,15.4
2021,Georgia,13,1676,10799566,15.5
2021,Hawaii,15,202,1441553,14
2021,Idaho,16,387,1900923,20.4
2021,Illinois,17,1451,12671469,11.5
2021,Indiana,18,1129,6805985,16.6
2021,Iowa,19,549,3193079,17.2
2021,Kansas,20,560,2934582,19.1
2021,Kentucky,21,816,4509394,18.1
2021,Louisiana,22,689,4624047,14.9
2021,Maine,23,277,1372247,20.2
2021,Maryland,24,620,6165129,10.1
2021,Massachusetts,25,603,6984723,8.6
2021,Michigan,26,1484,10050811,14.8
2021,Minnesota,27,807,5707390,14.1
2021,Mississippi,28,479,2949965,16.2
2021,Missouri,29,1177,6168187,19.1
2021,Montana,30,350,1104271,31.7
2021,Nebraska,31,288,1963692,14.7
2021,Nevada,32,691,3143991,22
2021,New Hampshire,33,223,1388992,16.1
2021,New Jersey,34,688,9267130,7.4
2021,New Mexico,35,532,2115877,25.1
2021,New York,36,1658,19835913,8.4
2021,North Carolina,37,1446,10551162,13.7
2021,North Dakota,38,156,774948,20.1
2021,Ohio,39,1763,11780017,15
2021,Oklahoma,40,877,3986639,22
2021,Oregon,41,888,4246155,20.9
2021,Pennsylvania,42,1885,12964056,14.5
2021,Rhode Island,44,117,1095610,10.7
2021,South Carolina,45,802,5190705,15.5
2021,South Dakota,46,202,895376,22.6
2021,Tennessee,47,1221,6975218,17.5
2021,Texas,48,4191,29527941,14.2
2021,Utah,49,643,3337975,19.3
2021,Vermont,50,142,645570,22
2021,Virginia,51,1186,8642274,13.7
2021,Washington,53,1228,7738692,15.9
2021,West Virginia,54,375,1782959,21
2021,Wisconsin,55,905,5895908,15.3
2021,Wyoming,56,190,578803,32.8
2020,Alabama,01,793,4921532,16.1
2020,Alaska,02,204,731158,27.9
2020,Arizona,04,1363,7421401,18.4
2020,Arkansas,05,583,3030522,19.2
2020,California,06,4141,39368078,10.5
2020,Colorado,08,1300,5807719,22.4
2020,Connecticut,09,364,3557006,10.2
2020,Delaware,10,124,986809,12.6
2020,District of Columbia,11,38,712816,5.3
2020,Florida,12,3127,21733312,14.4
2020,Georgia,13,1490,10710017,13.9
2020,Hawaii,15,183,1407006,13
2020,Idaho,16,419,1826913,22.9
2020,Illinois,17,1361,12587530,10.8
2020,Indiana,18,1024,6754953,15.2
2020,Iowa,19,552,3163561,17.4
2020,Kansas,20,530,2913805,18.2
2020,Kentucky,21,801,4477251,17.9
2020,Louisiana,22,641,4645318,13.8
2020,Maine,23,234,1350141,17.3
2020,Maryland,24,585,6055802,9.7
2020,Massachusetts,25,616,6893574,8.9
2020,Michigan,26,1443,9966555,14.5
2020,Minnesota,27,758,5657342,13.4
2020,Mississippi,28,408,2966786,13.8
2020,Missouri,29,1124,6151548,18.3
2020,Montana,30,300,1080577,27.8
2020,Nebraska,31,283,1937552,14.6
2020,Nevada,32,602,3138259,19.2
2020,New Hampshire,33,234,1366275,17.1
2020,New Jersey,34,679,8882371,7.6
2020,New Mexico,35,515,2106319,24.5
2020,New York,36,1641,19336776,8.5
2020,North Carolina,37,1441,10600823,13.6
2020,North Dakota,38,135,765309,17.6
2020,Ohio,39,1641,11693217,14
2020,Oklahoma,40,869,3980783,21.8
2020,Oregon,41,831,4241507,19.6
2020,Pennsylvania,42,1694,12783254,13.3
2020,Rhode Island,44,94,1057125,8.9
2020,South Carolina,45,868,5218040,16.6
2020,South Dakota,46,186,892717,20.8
2020,Tennessee,47,1219,6886834,17.7
2020,Texas,48,3920,29360759,13.4
2020,Utah,49,650,3249879,20
2020,Vermont,50,117,623347,18.8
2020,Virginia,51,1201,8590563,14
2020,Washington,53,1212,7693612,15.8
2020,West Virginia,54,354,1784787,19.8
2020,Wisconsin,55,866,5832655,14.8
2020,Wyoming,56,182,582328,31.3
